district_name,week_end_sunday,imd_weekly_rainfall_mm
Kodagu,2015-08-16,40.5583826713264
Kodagu,2015-08-23,61.54830512404442
Kodagu,2015-08-30,12.693750530481339
Kodagu,2015-09-06,34.51433255523443
Kodagu,2015-09-13,47.80396953970194
Kodagu,2015-09-20,16.280176369473338
Kodagu,2015-09-27,42.72888873144984
Kodagu,2015-10-04,52.79162950441241
Kodagu,2015-10-11,46.02014322951436
Kodagu,2015-10-18,3.635232597589493
Kodagu,2015-10-25,0.0
Kodagu,2015-11-01,29.740895621478558
Kodagu,2015-11-08,49.30989449471235
Kodagu,2015-11-15,34.94613345898688
Kodagu,2015-11-22,14.717903338372707
Kodagu,2015-11-29,3.464082259684801
Kodagu,2015-12-06,5.380560964345932
Kodagu,2015-12-13,0.07842274382710457
Kodagu,2015-12-20,2.0179794132709503
Kodagu,2015-12-27,0.0
Kodagu,2016-01-03,0.0
Kodagu,2016-01-10,0.0
Kodagu,2016-01-17,0.0
Kodagu,2016-01-24,0.04064641892910004
Kodagu,2016-01-31,0.0
Kodagu,2016-02-07,0.0
Kodagu,2016-02-14,1.71499702334404
Kodagu,2016-02-21,0.0
Kodagu,2016-02-28,1.9315317533910275
Kodagu,2016-03-06,0.0
Kodagu,2016-03-13,0.0
Kodagu,2016-03-20,9.07858595252037
Kodagu,2016-03-27,0.21620917320251465
Kodagu,2016-04-03,0.6750950030982494
Kodagu,2016-04-10,2.040040910243988
Kodagu,2016-04-17,2.849993757903576
Kodagu,2016-04-24,2.6095847226679325
Kodagu,2016-05-01,4.349543113261461
Kodagu,2016-05-08,34.35082126036286
Kodagu,2016-05-15,53.18231273442507
Kodagu,2016-05-22,8.928901188075542
Kodagu,2016-05-29,7.088203243911266
Kodagu,2016-06-05,35.690173368901014
Kodagu,2016-06-12,55.736895233392715
Kodagu,2016-06-19,35.72385188750923
Kodagu,2016-06-26,24.762736974284053
Kodagu,2016-07-03,165.79192703962326
Kodagu,2016-07-10,79.26310732960701
Kodagu,2016-07-17,52.16390015557408
Kodagu,2016-07-24,32.84280356019735
Kodagu,2016-07-31,41.082906641066074
Kodagu,2016-08-07,37.04793729633093
Kodagu,2016-08-14,23.130245856940746
Kodagu,2016-08-21,20.033220026642084
Kodagu,2016-08-28,17.39146725460887
Kodagu,2016-09-04,21.489602226763964
Kodagu,2016-09-11,3.122385550290346
Kodagu,2016-09-18,16.545238863676786
Kodagu,2016-09-25,18.730837436392903
Kodagu,2016-10-02,11.26263351738453
Kodagu,2016-10-09,1.2760266438126564
Kodagu,2016-10-16,12.157453171908855
Kodagu,2016-10-23,0.0
Kodagu,2016-10-30,0.0
Kodagu,2016-11-06,18.28623466566205
Kodagu,2016-11-13,0.0
Kodagu,2016-11-20,2.325762316584587
Kodagu,2016-11-27,0.0
Kodagu,2016-12-04,4.930133394896984
Kodagu,2016-12-11,1.326174795627594
Kodagu,2016-12-18,38.99087658524513
Kodagu,2016-12-25,0.0
Kodagu,2017-01-01,0.0
Kodagu,2017-01-08,0.0
Kodagu,2017-01-15,0.0
Kodagu,2017-01-22,0.0
Kodagu,2017-01-29,45.589109275490046
Kodagu,2017-02-05,0.0
Kodagu,2017-02-12,0.0
Kodagu,2017-02-19,0.0
Kodagu,2017-02-26,0.0
Kodagu,2017-03-05,0.0
Kodagu,2017-03-12,0.8296281658113003
Kodagu,2017-03-19,10.330130856484175
Kodagu,2017-03-26,0.8061413168907166
Kodagu,2017-04-02,0.0
Kodagu,2017-04-09,36.35123868659139
Kodagu,2017-04-16,19.32429561764002
Kodagu,2017-04-23,22.51304939761758
Kodagu,2017-04-30,27.97756077721715
Kodagu,2017-05-07,31.100452706217766
Kodagu,2017-05-14,41.941074065864086
Kodagu,2017-05-21,53.76450798660517
Kodagu,2017-05-28,50.06305933743715
Kodagu,2017-06-04,17.111542094498873
Kodagu,2017-06-11,26.760889023542404
Kodagu,2017-06-18,49.704114900901914
Kodagu,2017-06-25,26.752572365105152
Kodagu,2017-07-02,110.58602069318295
Kodagu,2017-07-09,22.13537256233394
Kodagu,2017-07-16,22.88672734797001
Kodagu,2017-07-23,123.02990363538265
Kodagu,2017-07-30,17.717844057828188
Kodagu,2017-08-06,46.85368324071169
Kodagu,2017-08-13,19.828921861946583
Kodagu,2017-08-20,49.996405966579914
Kodagu,2017-08-27,85.21280905976892
Kodagu,2017-09-03,74.85762557387352
Kodagu,2017-09-10,87.96360036730766
Kodagu,2017-09-17,38.342398665845394
Kodagu,2017-09-24,71.27308356016874
Kodagu,2017-10-01,68.64007657021284
Kodagu,2017-10-08,37.408038038760424
Kodagu,2017-10-15,27.002188734710217
Kodagu,2017-10-22,4.458131302148104
Kodagu,2017-10-29,4.726455349475145
Kodagu,2017-11-05,1.2443055659532547
Kodagu,2017-11-12,3.2544734440743923
Kodagu,2017-11-19,0.1322796493768692
Kodagu,2017-11-26,0.19782787561416626
Kodagu,2017-12-03,20.822815537452698
Kodagu,2017-12-10,0.5594985261559486
Kodagu,2017-12-17,1.1913159862160683
Kodagu,2017-12-24,0.0
Kodagu,2017-12-31,0.0
Kodagu,2018-01-07,0.0
Kodagu,2018-01-14,0.0
Kodagu,2018-01-21,0.0
Kodagu,2018-01-28,0.0
Kodagu,2018-02-04,0.0
Kodagu,2018-02-11,0.0
Kodagu,2018-02-18,0.0
Kodagu,2018-02-25,0.0
Kodagu,2018-03-04,0.0
Kodagu,2018-03-11,0.0
Kodagu,2018-03-18,0.0
Kodagu,2018-03-25,0.0
Kodagu,2018-04-01,0.0
Kodagu,2018-04-08,0.0
Kodagu,2018-04-15,0.0
Kodagu,2018-04-22,0.0
Kodagu,2018-04-29,0.0
Kodagu,2018-05-06,0.0
Kodagu,2018-05-13,0.0
Kodagu,2018-05-20,0.0
Kodagu,2018-05-27,0.0
Kodagu,2018-06-03,0.0
Kodagu,2018-06-10,0.0
Kodagu,2018-06-17,0.0
Kodagu,2018-06-24,0.0
Kodagu,2018-07-01,0.0
Kodagu,2018-07-08,0.0
Kodagu,2018-07-15,0.0
Kodagu,2018-07-22,0.0
Kodagu,2018-07-29,0.0
Kodagu,2018-08-05,0.0
Kodagu,2018-08-12,0.0
Kodagu,2018-08-19,0.0
Kodagu,2018-08-26,0.0
Kodagu,2018-09-02,0.0
Kodagu,2018-09-09,0.0
Kodagu,2018-09-16,0.0
Kodagu,2018-09-23,0.0
Kodagu,2018-09-30,0.0
Kodagu,2018-10-07,0.0
Kodagu,2018-10-14,0.0
Kodagu,2018-10-21,0.0
Kodagu,2018-10-28,0.0
Kodagu,2018-11-04,0.0
Kodagu,2018-11-11,0.0
Kodagu,2018-11-18,0.0
Kodagu,2018-11-25,0.0
Kodagu,2018-12-02,0.0
Kodagu,2018-12-09,0.0
Kodagu,2018-12-16,0.0
Kodagu,2018-12-23,0.0
Kodagu,2018-12-30,0.0
Kodagu,2019-01-06,0.0
Kodagu,2019-01-13,0.0
Kodagu,2019-01-20,0.0
Kodagu,2019-01-27,0.0
Kodagu,2019-02-03,0.0
Kodagu,2019-02-10,4.598042998462915
Kodagu,2019-02-17,2.1898771449923515
Kodagu,2019-02-24,0.0
Kodagu,2019-03-03,0.1780450940132141
Kodagu,2019-03-10,1.3272811621427536
Kodagu,2019-03-17,1.1112100780010223
Kodagu,2019-03-24,1.9245123863220215
Kodagu,2019-03-31,2.4944237768650055
Kodagu,2019-04-07,1.092509686946869
Kodagu,2019-04-14,13.813127480447292
Kodagu,2019-04-21,37.6807961165905
Kodagu,2019-04-28,15.169472068548203
Kodagu,2019-05-05,36.477585308253765
Kodagu,2019-05-12,23.365561112761497
Kodagu,2019-05-19,30.15746135264635
Kodagu,2019-05-26,35.77410374581814
Kodagu,2019-06-02,31.460086323320866
Kodagu,2019-06-09,37.195131696760654
Kodagu,2019-06-16,62.808691032230854
Kodagu,2019-06-23,25.015417627990246
Kodagu,2019-06-30,19.748973064124584
Kodagu,2019-07-07,98.29926943778992
Kodagu,2019-07-14,48.79892712831497
Kodagu,2019-07-21,38.13263484463096
Kodagu,2019-07-28,52.74506162106991
Kodagu,2019-08-04,49.036972507834435
Kodagu,2019-08-11,507.90918803215027
Kodagu,2019-08-18,46.07279984652996
Kodagu,2019-08-25,38.342894189059734
Kodagu,2019-09-01,56.96124338358641
Kodagu,2019-09-08,124.55485826730728
Kodagu,2019-09-15,43.4114436339587
Kodagu,2019-09-22,12.621039409190416
Kodagu,2019-09-29,34.07629819959402
Kodagu,2019-10-06,36.27262129634619
Kodagu,2019-10-13,46.31822310760617
Kodagu,2019-10-20,74.39296838268638
Kodagu,2019-10-27,73.45442602038383
Kodagu,2019-11-03,11.139527976512909
Kodagu,2019-11-10,40.504265954717994
Kodagu,2019-11-17,2.1582258380949497
Kodagu,2019-11-24,1.961786724627018
Kodagu,2019-12-01,0.3756599500775337
Kodagu,2019-12-08,26.925007738173008
Kodagu,2019-12-15,0.10418606549501419
Kodagu,2019-12-22,0.0
Kodagu,2019-12-29,1.8646821975708008
Kodagu,2020-01-05,0.23719054460525513
Kodagu,2020-01-12,0.0
Kodagu,2020-01-19,0.0
Kodagu,2020-01-26,0.0
Kodagu,2020-02-02,0.0
Kodagu,2020-02-09,0.0
Kodagu,2020-02-16,0.0
Kodagu,2020-02-23,0.0
Kodagu,2020-03-01,3.85922659188509
Kodagu,2020-03-08,7.168276101350784
Kodagu,2020-03-15,0.0
Kodagu,2020-03-22,0.8576802313327789
Kodagu,2020-03-29,3.6224227137863636
Kodagu,2020-04-05,0.0
Kodagu,2020-04-12,31.708990581333637
Kodagu,2020-04-19,1.0937976241111755
Kodagu,2020-04-26,25.723490454256535
Kodagu,2020-05-03,26.687080461531878
Kodagu,2020-05-10,21.248045345768332
Kodagu,2020-05-17,42.603916227817535
Kodagu,2020-05-24,22.2003341242671
Kodagu,2020-05-31,37.531355410814285
Kodagu,2020-06-07,49.29442010819912
Kodagu,2020-06-14,42.23519976809621
Kodagu,2020-06-21,47.55243481695652
Kodagu,2020-06-28,19.97522008046508
Kodagu,2020-07-05,65.43456688709557
Kodagu,2020-07-12,57.76016066968441
Kodagu,2020-07-19,79.34596993774176
Kodagu,2020-07-26,20.791338946670294
Kodagu,2020-08-02,39.24454125016928
Kodagu,2020-08-09,317.17240929603577
Kodagu,2020-08-16,63.51408709585667
Kodagu,2020-08-23,29.848897073417902
Kodagu,2020-08-30,4.503213290125132
Kodagu,2020-09-06,58.860691141337156
Kodagu,2020-09-13,77.28271563351154
Kodagu,2020-09-20,62.3729417771101
Kodagu,2020-09-27,66.21391553618014
Kodagu,2020-10-04,8.033199898898602
Kodagu,2020-10-11,31.701795656234026
Kodagu,2020-10-18,39.46592101454735
Kodagu,2020-10-25,23.139881871640682
Kodagu,2020-11-01,0.6831710897386074
Kodagu,2020-11-08,16.229590080678463
Kodagu,2020-11-15,2.668574243783951
Kodagu,2020-11-22,3.542582269757986
Kodagu,2020-11-29,1.5358141772449017
Kodagu,2020-12-06,2.7519217804074287
Kodagu,2020-12-13,5.518849745392799
Kodagu,2020-12-20,0.0
Kodagu,2020-12-27,4.687715386971831
Kodagu,2021-01-03,0.0
Kodagu,2021-01-10,28.18811445683241
Kodagu,2021-01-17,1.636190127581358
Kodagu,2021-01-24,0.0
Kodagu,2021-01-31,0.0
Kodagu,2021-02-07,0.0
Kodagu,2021-02-14,0.0
Kodagu,2021-02-21,5.872682247310877
Kodagu,2021-02-28,14.707032464444637
Kodagu,2021-03-07,0.0
Kodagu,2021-03-14,1.4667108058929443
Kodagu,2021-03-21,2.5916712693870068
Kodagu,2021-03-28,0.0
Kodagu,2021-04-04,0.0
Kodagu,2021-04-11,0.0
Kodagu,2021-04-18,45.55677052587271
Kodagu,2021-04-25,42.664455600082874
Kodagu,2021-05-02,13.42848652601242
Kodagu,2021-05-09,22.24908298254013
Kodagu,2021-05-16,107.85788173228502
Kodagu,2021-05-23,21.41219339519739
Kodagu,2021-05-30,7.906480103731155
Kodagu,2021-06-06,25.27252772450447
Kodagu,2021-06-13,21.670618172734976
Kodagu,2021-06-20,130.54415596462786
Kodagu,2021-06-27,17.52157447487116
Kodagu,2021-07-04,6.683403549715877
Kodagu,2021-07-11,52.95502508804202
Kodagu,2021-07-18,122.01367253065109
Kodagu,2021-07-25,138.44290638901293
Kodagu,2021-08-01,59.438451221212745
Kodagu,2021-08-08,63.203940354287624
Kodagu,2021-08-15,20.432869464159012
Kodagu,2021-08-22,33.87151388451457
Kodagu,2021-08-29,31.46970558911562
Kodagu,2021-09-05,33.51277504302561
Kodagu,2021-09-12,89.63679702579975
Kodagu,2021-09-19,26.962097208946943
Kodagu,2021-09-26,3.3305202312767506
Kodagu,2021-10-03,96.35229968093336
Kodagu,2021-10-10,50.83743789792061
Kodagu,2021-10-17,83.4043058976531
Kodagu,2021-10-24,70.36164426058531
Kodagu,2021-10-31,42.95754633843899
Kodagu,2021-11-07,53.165517188608646
Kodagu,2021-11-14,39.741818223148584
Kodagu,2021-11-21,31.695595800876617
Kodagu,2021-11-28,23.383737318217754
Kodagu,2021-12-05,10.387070402503014
Kodagu,2021-12-12,5.395871683955193
Kodagu,2021-12-19,0.0
Kodagu,2021-12-26,0.0
Kodagu,2022-01-02,0.0
Kodagu,2022-01-09,0.0
Kodagu,2022-01-16,0.0
Kodagu,2022-01-23,0.0
Kodagu,2022-01-30,0.0
Kodagu,2022-02-06,0.0
Kodagu,2022-02-13,0.0
Kodagu,2022-02-20,0.034041211009025574
Kodagu,2022-02-27,0.0
Kodagu,2022-03-06,0.0
Kodagu,2022-03-13,0.0
Kodagu,2022-03-20,2.2177274897694588
Kodagu,2022-03-27,13.867195822298527
Kodagu,2022-04-03,20.70653161406517
Kodagu,2022-04-10,8.651876702904701
Kodagu,2022-04-17,55.53120595216751
Kodagu,2022-04-24,13.856047123670578
Kodagu,2022-05-01,30.35244830325246
Kodagu,2022-05-08,50.6636930629611
Kodagu,2022-05-15,21.560319662094116
Kodagu,2022-05-22,182.8121210038662
Kodagu,2022-05-29,7.4098362773656845
Kodagu,2022-06-05,28.201913967728615
Kodagu,2022-06-12,11.929477017372847
Kodagu,2022-06-19,26.569803193211555
Kodagu,2022-06-26,36.47455649077892
Kodagu,2022-07-03,104.76949309557676
Kodagu,2022-07-10,180.20114648342133
Kodagu,2022-07-17,180.89680552482605
Kodagu,2022-07-24,35.10131857171655
Kodagu,2022-07-31,44.59374210238457
Kodagu,2022-08-07,216.7203631401062
Kodagu,2022-08-14,151.12988996878266
Kodagu,2022-08-21,1.5380457006394863
Kodagu,2022-08-28,83.95686298981309
Kodagu,2022-09-04,80.55205428600311
Kodagu,2022-09-11,70.42623553611338
Kodagu,2022-09-18,37.86447701603174
Kodagu,2022-09-25,4.882633067667484
Kodagu,2022-10-02,16.337399005889893
Kodagu,2022-10-09,13.004646945744753
Kodagu,2022-10-16,148.80504536628723
Kodagu,2022-10-23,60.570520132780075
Kodagu,2022-10-30,0.3938593566417694
Kodagu,2022-11-06,8.894931003451347
Kodagu,2022-11-13,8.785188859328628
Kodagu,2022-11-20,0.239142544567585
Kodagu,2022-11-27,10.942397188395262
Kodagu,2022-12-04,1.234379030764103
Kodagu,2022-12-11,2.7050148472189903
Kodagu,2022-12-18,24.257249668240547
Kodagu,2022-12-25,0.0
Kodagu,2023-01-01,0.1814511902630329
Kodagu,2023-01-08,0.0
Kodagu,2023-01-15,0.0
Kodagu,2023-01-22,0.0
Kodagu,2023-01-29,7.92174120247364
Kodagu,2023-02-05,0.0
Kodagu,2023-02-12,0.0
Kodagu,2023-02-19,0.0
Kodagu,2023-02-26,0.0
Kodagu,2023-03-05,0.0
Kodagu,2023-03-12,0.0
Kodagu,2023-03-19,7.207501363009214
Kodagu,2023-03-26,0.0
Kodagu,2023-04-02,0.0
Kodagu,2023-04-09,1.7821531891822815
Kodagu,2023-04-16,0.0
Kodagu,2023-04-23,4.754796542227268
Kodagu,2023-04-30,39.95915865805
Kodagu,2023-05-07,28.367141045629978
Kodagu,2023-05-14,56.743649672716856
Kodagu,2023-05-21,7.715023681521416
Kodagu,2023-05-28,24.29197625629604
Kodagu,2023-06-04,39.04782139649615
Kodagu,2023-06-11,4.400360834784806
Kodagu,2023-06-18,14.857615869957954
Kodagu,2023-06-25,25.60903208144009
Kodagu,2023-07-02,41.14812928438187
Kodagu,2023-07-09,147.11402335762978
Kodagu,2023-07-16,20.5402313452214
Kodagu,2023-07-23,130.98467408120632
Kodagu,2023-07-30,182.26560074090958
Kodagu,2023-08-06,17.586484419647604
Kodagu,2023-08-13,18.53494902374223
Kodagu,2023-08-20,37.55090212915093
Kodagu,2023-08-27,1.035930449143052
Kodagu,2023-09-03,21.514457056764513
Kodagu,2023-09-10,59.71475499775261
Kodagu,2023-09-17,36.04774280660786
Kodagu,2023-09-24,31.7058920674026
Kodagu,2023-10-01,54.436458092182875
Kodagu,2023-10-08,26.265868216753006
Kodagu,2023-10-15,86.51697687851265
Kodagu,2023-10-22,27.198110461235046
Kodagu,2023-10-29,0.824363112449646
Kodagu,2023-11-05,42.34155340958387
Kodagu,2023-11-12,48.995277758687735
Kodagu,2023-11-19,0.0
Kodagu,2023-11-26,12.610866870731115
Kodagu,2023-12-03,0.0
Kodagu,2023-12-10,1.9590659076347947
Kodagu,2023-12-17,0.7985405884683132
Kodagu,2023-12-24,0.09159590303897858
Kodagu,2023-12-31,0.0
Kodagu,2024-01-07,15.454179003834724
Kodagu,2024-01-14,0.7537285909056664
Kodagu,2024-01-21,0.0
Kodagu,2024-01-28,0.0
Kodagu,2024-02-04,0.0
Kodagu,2024-02-11,0.0
Kodagu,2024-02-18,0.0
Kodagu,2024-02-25,0.0
Kodagu,2024-03-03,0.0
Kodagu,2024-03-10,0.0
Kodagu,2024-03-17,0.0
Kodagu,2024-03-24,0.0
Kodagu,2024-03-31,0.0
Kodagu,2024-04-07,0.0
Kodagu,2024-04-14,11.674671694636345
Kodagu,2024-04-21,11.306044340133667
Kodagu,2024-04-28,1.8573773428797722
Kodagu,2024-05-05,12.108150403946638
Kodagu,2024-05-12,46.12732557207346
Kodagu,2024-05-19,93.02558610588312
Kodagu,2024-05-26,112.42911246418953
Kodagu,2024-06-02,7.024598237127066
Kodagu,2024-06-09,50.81839771941304
Kodagu,2024-06-16,40.355067275464535
Kodagu,2024-06-23,24.328816171735525
Kodagu,2024-06-30,122.2665885090828
Kodagu,2024-07-07,90.63525622338057
Kodagu,2024-07-14,62.24891038239002
Kodagu,2024-07-21,226.85276520252228
Kodagu,2024-07-28,118.64385029673576
Kodagu,2024-08-04,166.7847840487957
Kodagu,2024-08-11,7.722349315881729
Kodagu,2024-08-18,32.80803845077753
Kodagu,2024-08-25,10.273295924067497
Kodagu,2024-09-01,54.960725497454405
Kodagu,2024-09-08,24.41518223285675
Kodagu,2024-09-15,24.150684416294098
Kodagu,2024-09-22,2.161856882274151
Kodagu,2024-09-29,11.582947824150324
Kodagu,2024-10-06,20.153274070471525
Kodagu,2024-10-13,34.61426331847906
Kodagu,2024-10-20,49.619083277881145
Kodagu,2024-10-27,26.81375217437744
Kodagu,2024-11-03,34.68434910848737
Kodagu,2024-11-10,2.5210083201527596
Kodagu,2024-11-17,4.311768356710672
Kodagu,2024-11-24,4.376906841993332
Kodagu,2024-12-01,0.0
Kodagu,2024-12-08,43.95129644498229
Kodagu,2024-12-15,0.9069920070469379
Kodagu,2024-12-22,0.0
Kodagu,2024-12-29,0.1325860470533371
Kodagu,2025-01-05,0.0
Kolara,2015-01-04,1.739630788564682
Kolara,2015-01-11,0.0
Kolara,2015-01-18,0.0
Kolara,2015-01-25,0.0
Kolara,2015-02-01,0.0
Kolara,2015-02-08,0.0
Kolara,2015-02-15,0.0
Kolara,2015-02-22,0.0
Kolara,2015-03-01,6.861747105916341
Kolara,2015-03-08,22.091940062741436
Kolara,2015-03-15,0.0
Kolara,2015-03-22,0.0
Kolara,2015-03-29,0.0
Kolara,2015-04-05,3.074002812306086
Kolara,2015-04-12,7.171824872493744
Kolara,2015-04-19,66.4449727833271
Kolara,2015-04-26,22.10102727264166
Kolara,2015-05-03,30.11306670308113
Kolara,2015-05-10,4.743569519370794
Kolara,2015-05-17,19.84414524833361
Kolara,2015-05-24,38.60922467460235
Kolara,2015-05-31,39.14145803451538
Kolara,2015-06-07,61.994958167274795
Kolara,2015-06-14,50.57023972521226
Kolara,2015-06-21,3.014632691939672
Kolara,2015-06-28,1.1982924366990726
Kolara,2015-07-05,5.551524221897125
Kolara,2015-07-12,3.2785293596486254
Kolara,2015-07-19,17.70459534227848
Kolara,2015-07-26,13.306445316721994
Kolara,2015-08-02,8.229609111944836
Kolara,2015-08-09,6.842317618429661
Kolara,2015-08-16,7.039340103665987
Kolara,2015-08-23,102.64129573106766
Kolara,2015-08-30,5.874389703075091
Kolara,2015-09-06,23.30127775669098
Kolara,2015-09-13,70.60876581569512
Kolara,2015-09-20,3.939175949742397
Kolara,2015-09-27,54.271317298213646
Kolara,2015-10-04,45.359327840308346
Kolara,2015-10-11,98.69616404175758
Kolara,2015-10-18,2.8502799073855085
Kolara,2015-10-25,0.0
Kolara,2015-11-01,3.7906786849101386
Kolara,2015-11-08,75.72845341389377
Kolara,2015-11-15,172.52138479799032
Kolara,2015-11-22,137.67744547128677
Kolara,2015-11-29,55.544273694356285
Kolara,2015-12-06,32.085840210318565
Kolara,2015-12-13,0.02072560414671898
Kolara,2015-12-20,0.0
Kolara,2015-12-27,0.0
Kolara,2016-01-03,0.0
Kolara,2016-01-10,0.0
Kolara,2016-01-17,0.0
Kolara,2016-01-24,5.873949947456519
Kolara,2016-01-31,0.0
Kolara,2016-02-07,0.0
Kolara,2016-02-14,0.0
Kolara,2016-02-21,0.0
Kolara,2016-02-28,0.0
Kolara,2016-03-06,0.0
Kolara,2016-03-13,0.0
Kolara,2016-03-20,6.2534960607687635
Kolara,2016-03-27,0.0
Kolara,2016-04-03,0.0
Kolara,2016-04-10,0.0
Kolara,2016-04-17,0.0
Kolara,2016-04-24,1.349925085902214
Kolara,2016-05-01,0.0
Kolara,2016-05-08,40.26049294322729
Kolara,2016-05-15,24.88322154680888
Kolara,2016-05-22,63.751839193205036
Kolara,2016-05-29,17.258098110556602
Kolara,2016-06-05,19.894106815258663
Kolara,2016-06-12,52.85643654565016
Kolara,2016-06-19,2.0435855090618134
Kolara,2016-06-26,22.86126554509004
Kolara,2016-07-03,9.381713781505823
Kolara,2016-07-10,8.209743618965149
Kolara,2016-07-17,18.66361272831758
Kolara,2016-07-24,29.459941025823355
Kolara,2016-07-31,125.22422132889429
Kolara,2016-08-07,1.0133190279205642
Kolara,2016-08-14,1.2889463702837627
Kolara,2016-08-21,1.3016464461882908
Kolara,2016-08-28,2.4744882384936018
Kolara,2016-09-04,30.57701125492652
Kolara,2016-09-11,4.049190367261569
Kolara,2016-09-18,5.389921747148037
Kolara,2016-09-25,2.816167195638021
Kolara,2016-10-02,14.27165166536967
Kolara,2016-10-09,16.18764730791251
Kolara,2016-10-16,13.091746531426905
Kolara,2016-10-23,0.0
Kolara,2016-10-30,0.0
Kolara,2016-11-06,2.995352973540624
Kolara,2016-11-13,0.0
Kolara,2016-11-20,0.7381101797024409
Kolara,2016-11-27,0.0
Kolara,2016-12-04,25.142336785793304
Kolara,2016-12-11,3.815174584587415
Kolara,2016-12-18,72.26239319642384
Kolara,2016-12-25,0.0
Kolara,2017-01-01,0.0
Kolara,2017-01-08,0.0
Kolara,2017-01-15,0.0
Kolara,2017-01-22,0.0
Kolara,2017-01-29,12.81255878508091
Kolara,2017-02-05,0.0
Kolara,2017-02-12,0.0
Kolara,2017-02-19,0.0
Kolara,2017-02-26,0.0
Kolara,2017-03-05,0.0
Kolara,2017-03-12,22.451819022496544
Kolara,2017-03-19,4.409036370615165
Kolara,2017-03-26,5.5889119903246565
Kolara,2017-04-02,0.0
Kolara,2017-04-09,3.9017770290374756
Kolara,2017-04-16,0.0
Kolara,2017-04-23,6.3589960262179375
Kolara,2017-04-30,21.085381150245667
Kolara,2017-05-07,11.15236066778501
Kolara,2017-05-14,13.650916973749796
Kolara,2017-05-21,35.57240382581949
Kolara,2017-05-28,47.42240581661463
Kolara,2017-06-04,4.985824391245842
Kolara,2017-06-11,63.556618598600224
Kolara,2017-06-18,8.017518977324169
Kolara,2017-06-25,13.115791581571102
Kolara,2017-07-02,1.1779425516724586
Kolara,2017-07-09,6.721277045706907
Kolara,2017-07-16,9.8962297514081
Kolara,2017-07-23,2.6267321755488715
Kolara,2017-07-30,5.266484841704369
Kolara,2017-08-06,48.390952783326306
Kolara,2017-08-13,53.83185951163371
Kolara,2017-08-20,42.43716172128916
Kolara,2017-08-27,44.3037984209756
Kolara,2017-09-03,83.81479185571274
Kolara,2017-09-10,91.4645772476991
Kolara,2017-09-17,25.95417892932892
Kolara,2017-09-24,14.385754844794672
Kolara,2017-10-01,61.28605872144302
Kolara,2017-10-08,179.11186922838291
Kolara,2017-10-15,188.37805016835532
Kolara,2017-10-22,3.431840588649114
Kolara,2017-10-29,1.0714034736156464
Kolara,2017-11-05,8.686531932403643
Kolara,2017-11-12,30.631980925798416
Kolara,2017-11-19,1.2960140580932298
Kolara,2017-11-26,0.0
Kolara,2017-12-03,19.837036152680714
Kolara,2017-12-10,0.0
Kolara,2017-12-17,0.0
Kolara,2017-12-24,0.0
Kolara,2017-12-31,0.0
Kolara,2018-01-07,0.0
Kolara,2018-01-14,0.0
Kolara,2018-01-21,0.0
Kolara,2018-01-28,0.0
Kolara,2018-02-04,0.0
Kolara,2018-02-11,0.0
Kolara,2018-02-18,0.0
Kolara,2018-02-25,0.0
Kolara,2018-03-04,0.0
Kolara,2018-03-11,0.0
Kolara,2018-03-18,0.0
Kolara,2018-03-25,0.0
Kolara,2018-04-01,0.0
Kolara,2018-04-08,0.0
Kolara,2018-04-15,0.0
Kolara,2018-04-22,0.0
Kolara,2018-04-29,0.0
Kolara,2018-05-06,0.0
Kolara,2018-05-13,0.0
Kolara,2018-05-20,0.0
Kolara,2018-05-27,0.0
Kolara,2018-06-03,0.0
Kolara,2018-06-10,0.0
Kolara,2018-06-17,0.0
Kolara,2018-06-24,0.0
Kolara,2018-07-01,0.0
Kolara,2018-07-08,0.0
Kolara,2018-07-15,0.0
Kolara,2018-07-22,0.0
Kolara,2018-07-29,0.0
Kolara,2018-08-05,0.0
Kolara,2018-08-12,0.0
Kolara,2018-08-19,0.0
Kolara,2018-08-26,0.0
Kolara,2018-09-02,0.0
Kolara,2018-09-09,0.0
Kolara,2018-09-16,0.0
Kolara,2018-09-23,0.0
Kolara,2018-09-30,0.0
Kolara,2018-10-07,0.0
Kolara,2018-10-14,0.0
Kolara,2018-10-21,0.0
Kolara,2018-10-28,0.0
Kolara,2018-11-04,0.0
Kolara,2018-11-11,0.0
Kolara,2018-11-18,0.0
Kolara,2018-11-25,0.0
Kolara,2018-12-02,0.0
Kolara,2018-12-09,0.0
Kolara,2018-12-16,0.0
Kolara,2018-12-23,0.0
Kolara,2018-12-30,0.0
Kolara,2019-01-06,0.0
Kolara,2019-01-13,0.0
Kolara,2019-01-20,0.0
Kolara,2019-01-27,0.0
Kolara,2019-02-03,16.26745035250982
Kolara,2019-02-10,12.147030963251988
Kolara,2019-02-17,0.0
Kolara,2019-02-24,0.0
Kolara,2019-03-03,0.19782582918802896
Kolara,2019-03-10,0.0
Kolara,2019-03-17,0.0
Kolara,2019-03-24,0.0
Kolara,2019-03-31,0.0
Kolara,2019-04-07,0.0
Kolara,2019-04-14,0.22684315592050552
Kolara,2019-04-21,21.506777698795
Kolara,2019-04-28,14.256712337334951
Kolara,2019-05-05,1.506393055121104
Kolara,2019-05-12,12.15396236255765
Kolara,2019-05-19,22.749840440849464
Kolara,2019-05-26,11.29117317373554
Kolara,2019-06-02,39.22913914794723
